Dataset Name,Image Name,Characteristics [Organism 1],Term Source 1 REF,Term Source 1 Accession,Characteristics [Organism 2],Term Source 2 REF,Term Source 2 Accession,Characteristics [Organism Part],Term Source 3 REF,Term Source 3 Accession,Material Type,Experimental Condition [Cell Type],Term Source 4 REF,Term Source 4 Accession,Comment [Cell Type Comments],Experimental Condition [Genotype],Experimental Condition [ID],Experimental Condition [Batch],Experimental Condition [ID_ns],Protocol - Treatment,Protocol - Image Acquisition and Feature Extraction ,Source Name,Assay Name,Comment [Gene Identifier 1],Comment [Gene Symbol 1],Comment [Gene Identifier 2],Comment [Gene Symbol 2],Comment [Gene Identifier 3],Comment [Gene Symbol 3],Comment [Gene Identifier 4],Comment [Gene Symbol 4],Comment [Gene Identifier 5],Comment [Gene Symbol 5],Comment [Gene Annotation Comments],Image File,Comment [Image File Path],Comment [Image File Type],Protocol - Data Analysis,Processed Data File
2020-09-12,EH-15740-024.svs [label image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBTP3,EH 151 XR1,L40,EH_151_XR1,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_151_XR1_L40,EH_151_XR1,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000171862,PTEN,ENSG00000141510,TP53,Ensembl GRCh38.p13,2020-09-12\EH-15740-024.svs,2020-09-12\EH-15740-024.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-12,EH-15740-024.svs [macro image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBTP3,EH 151 XR1,L40,EH_151_XR1,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_151_XR1_L40,EH_151_XR1,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000171862,PTEN,ENSG00000141510,TP53,Ensembl GRCh38.p13,2020-09-12\EH-15740-024.svs,2020-09-12\EH-15740-024.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-12,EH-15740-025.svs [0],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBTP3,EH 151 XL1,L40,EH_151_XL1,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_151_XL1_L40,EH_151_XL1,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000171862,PTEN,ENSG00000141510,TP53,Ensembl GRCh38.p13,2020-09-12\EH-15740-025.svs,2020-09-12\EH-15740-025.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-12,EH-15740-025.svs [label image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBTP3,EH 151 XL1,L40,EH_151_XL1,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_151_XL1_L40,EH_151_XL1,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000171862,PTEN,ENSG00000141510,TP53,Ensembl GRCh38.p13,2020-09-12\EH-15740-025.svs,2020-09-12\EH-15740-025.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-12,EH-15740-025.svs [macro image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBTP3,EH 151 XL1,L40,EH_151_XL1,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_151_XL1_L40,EH_151_XL1,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000171862,PTEN,ENSG00000141510,TP53,Ensembl GRCh38.p13,2020-09-12\EH-15740-025.svs,2020-09-12\EH-15740-025.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-12,EH-15740-030.svs [0],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBTP3,EH 101-198 X4,L40,EH_101-198_X4,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_101-198_X4_L40,EH_101-198_X4,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000171862,PTEN,ENSG00000141510,TP53,Ensembl GRCh38.p13,2020-09-12\EH-15740-030.svs,2020-09-12\EH-15740-030.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-12,EH-15740-030.svs [label image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBTP3,EH 101-198 X4,L40,EH_101-198_X4,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_101-198_X4_L40,EH_101-198_X4,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000171862,PTEN,ENSG00000141510,TP53,Ensembl GRCh38.p13,2020-09-12\EH-15740-030.svs,2020-09-12\EH-15740-030.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-12,EH-15740-030.svs [macro image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBTP3,EH 101-198 X4,L40,EH_101-198_X4,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_101-198_X4_L40,EH_101-198_X4,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000171862,PTEN,ENSG00000141510,TP53,Ensembl GRCh38.p13,2020-09-12\EH-15740-030.svs,2020-09-12\EH-15740-030.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-12,EH-15740-026.svs [0],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBTP3,EH 186-192 X4,L40,EH_186-192_X4,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_186-192_X4_L40,EH_186-192_X4,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000171862,PTEN,ENSG00000141510,TP53,Ensembl GRCh38.p13,2020-09-12\EH-15740-026.svs,2020-09-12\EH-15740-026.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-12,EH-15740-026.svs [label image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBTP3,EH 186-192 X4,L40,EH_186-192_X4,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_186-192_X4_L40,EH_186-192_X4,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000171862,PTEN,ENSG00000141510,TP53,Ensembl GRCh38.p13,2020-09-12\EH-15740-026.svs,2020-09-12\EH-15740-026.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-12,EH-15740-026.svs [macro image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBTP3,EH 186-192 X4,L40,EH_186-192_X4,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_186-192_X4_L40,EH_186-192_X4,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000171862,PTEN,ENSG00000141510,TP53,Ensembl GRCh38.p13,2020-09-12\EH-15740-026.svs,2020-09-12\EH-15740-026.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-12,EH-15740-028.svs [0],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBTP3,EH 176-199 X4,L40,EH_176-199_X4,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_176-199_X4_L40,EH_176-199_X4,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000171862,PTEN,ENSG00000141510,TP53,Ensembl GRCh38.p13,2020-09-12\EH-15740-028.svs,2020-09-12\EH-15740-028.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-12,EH-15740-028.svs [label image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBTP3,EH 176-199 X4,L40,EH_176-199_X4,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_176-199_X4_L40,EH_176-199_X4,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000171862,PTEN,ENSG00000141510,TP53,Ensembl GRCh38.p13,2020-09-12\EH-15740-028.svs,2020-09-12\EH-15740-028.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-12,EH-15740-028.svs [macro image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBTP3,EH 176-199 X4,L40,EH_176-199_X4,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_176-199_X4_L40,EH_176-199_X4,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000171862,PTEN,ENSG00000141510,TP53,Ensembl GRCh38.p13,2020-09-12\EH-15740-028.svs,2020-09-12\EH-15740-028.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-12,EH-15740-001.svs [0],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBTPA,EH 283 XLR,L40,EH_283_XLR,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_283_XLR_L40,EH_283_XLR,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000171862,PTEN,ENSG00000134982,APC,Ensembl GRCh38.p13,2020-09-12\EH-15740-001.svs,2020-09-12\EH-15740-001.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-12,EH-15740-001.svs [label image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBTPA,EH 283 XLR,L40,EH_283_XLR,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_283_XLR_L40,EH_283_XLR,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000171862,PTEN,ENSG00000134982,APC,Ensembl GRCh38.p13,2020-09-12\EH-15740-001.svs,2020-09-12\EH-15740-001.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-12,EH-15740-001.svs [macro image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBTPA,EH 283 XLR,L40,EH_283_XLR,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_283_XLR_L40,EH_283_XLR,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000171862,PTEN,ENSG00000134982,APC,Ensembl GRCh38.p13,2020-09-12\EH-15740-001.svs,2020-09-12\EH-15740-001.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-12,EH-15740.svs [0],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBTPA,EH 286-287 X4,L40,EH_286-287_X4,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_286-287_X4_L40,EH_286-287_X4,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000171862,PTEN,ENSG00000134982,APC,Ensembl GRCh38.p13,2020-09-12\EH-15740.svs,2020-09-12\EH-15740.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-12,EH-15740.svs [label image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBTPA,EH 286-287 X4,L40,EH_286-287_X4,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_286-287_X4_L40,EH_286-287_X4,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000171862,PTEN,ENSG00000134982,APC,Ensembl GRCh38.p13,2020-09-12\EH-15740.svs,2020-09-12\EH-15740.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
